CHRM;START;END;DELTALK
chrVII;538599;538743;-1,39422548
chrVII;538990;539119;-1,233675531
chrVII;539470;539601;-1,454414983
chrVII;539902;540052;-1,671066088
chrVII;540853;541004;-1,259961489
chrVII;542644;542795;-1,316033793
chrVII;544012;544140;-1,015211528
chrVII;545414;545580;-0,946329183
chrVII;546693;546840;-0,658631856
chrVII;548258;548409;-1,229340682
chrVII;554460;554622;-1,325179451
chrVII;554946;555089;-1,472131007
chrVII;562268;562415;-1,288448153
chrVII;562775;562889;-1,425104861
chrVII;563471;563621;-1,316115291
chrVII;564404;564533;-0,943711102
chrVII;564867;565024;-1,34156453
chrVII;565335;565496;-1,356854588
chrVII;565515;565650;-1,101787127
chrVII;566553;566693;-1,209913358
chrVII;566559;566693;-0,825968925
chrVII;566971;567126;-1,307082354
chrVII;567102;567210;-0,925011704
chrVII;568106;568272;-1,317516187
chrVII;568932;569081;-1,276465994
chrVII;569719;569885;-1,923964984
chrVII;571017;571160;-1,103078113
chrVII;572385;572549;-1,281663843
chrVII;572497;572626;-1,174394484
chrVII;573872;573982;-1,342307143
chrVII;575134;575270;-1,298923694
chrVII;575584;575763;-1,441272738
chrVII;575584;575763;-1,441272738
chrVII;578432;578606;-1,570721487
chrVII;578432;578606;-1,570721487
chrVII;578979;579129;-1,222984445
chrVII;579144;579294;-1,460838059
chrVII;583828;583997;-1,089287822
chrVII;584107;584258;-1,271826777
chrVII;584200;584336;-0,674520287
chrVII;584954;585099;-1,497111235
chrVII;594298;594445;-1,036821297
chrVII;595048;595213;-1,648510807
chrVII;595048;595213;-1,648510807
chrVII;595281;595432;-1,249140419
chrVII;610980;611160;-1,254965427
chrVII;610980;611160;-1,254965427
chrVII;613266;613414;-1,326462944
chrVII;637713;637869;-1,297848873
chrVII;640000;640148;-1,327519137
chrVII;640002;640148;-1,68990033
chrVII;640719;640865;-1,713622115
chrVII;652407;652570;-1,538933903
chrVII;652780;652925;-1,116862565
chrVII;654255;654401;-1,258719467
chrVII;654255;654401;-1,258719467
chrVII;668831;668991;-1,485326114
chrVII;671142;671294;-1,53570138
chrVII;671676;671849;-1,063294291
chrVII;674557;674713;-1,354891259
chrVII;676654;676817;-1,050555283
chrVII;680899;681051;-1,136803514
chrVII;681312;681478;-1,599713766
chrVII;682534;682696;-1,434187556
chrVII;687608;687758;-1,400455956
chrVII;689536;689689;-1,219952645
chrVII;692091;692197;-1,411156342
chrVII;692091;692218;-0,896234228
chrVII;692091;692219;-1,075965493
chrVII;692091;692220;-1,191786782
chrVII;692091;692221;-1,533516088
chrVII;692091;692222;-1,358763356
chrVII;692091;692223;-1,051681441
chrVII;692092;692223;-1,161381983
chrVII;692095;692223;-1,01414832
chrVII;692097;692197;-0,605408406
chrVII;693772;693921;-0,85173129
chrVII;697506;697652;-1,277158175
chrVII;697827;697977;-1,228775726
chrVII;701841;701992;-1,139744544
chrVII;707416;707536;-1,196073719
chrVII;709744;709890;-1,336973352
chrVII;712418;712569;-1,305648025
chrVII;714004;714140;-1,16641641
chrVII;716031;716189;-1,678539305
chrVII;716536;716689;-1,722950029
chrVII;726352;726496;-1,135990245
chrVII;731531;731680;-1,297052363
chrVII;740022;740127;-1,464218768
chrVII;746153;746303;-1,589410555
chrVII;747978;748102;-1,260440085
chrVII;748361;748501;-0,946734144
chrVII;751512;751624;-1,270813929
chrVII;758738;758894;-1,041544541
chrVII;760806;760962;-1,257734376
chrVII;760828;760978;-1,212257977
chrVII;762415;762565;-1,222057706
chrVII;766213;766368;-1,058979339
chrVII;769383;769497;-1,049630355
chrVII;773391;773557;-1,867772188
chrVII;776840;777001;-1,204658885
chrVII;776982;777149;-1,355650916
chrVII;780856;781004;-1,045575989
chrVII;781219;781380;-1,300784208
chrVII;782373;782522;-1,302708936
chrVII;782985;783136;-1,493305693
chrVII;811114;811251;-1,648645565
chrVII;813520;813649;-1,268882154
chrVII;813597;813761;-1,300315013
chrVII;814985;815128;-0,979070106
chrVII;816260;816426;-1,608770339
chrVII;817064;817213;-1,449977044
chrVII;817068;817218;-1,278634937
chrVII;817863;817968;-1,791400316
chrVII;817863;817970;-1,525364634
chrVII;819019;819169;-1,313251878
chrVII;819762;819909;-1,366069831
chrVII;820415;820572;-1,557311394
chrVII;820601;820751;-1,132202479
chrVII;820792;820937;-1,019939731
chrVII;821063;821198;-1,041413445
chrVII;821345;821513;-1,220367417
chrVII;822101;822241;-1,157950276
chrVII;822107;822241;-1,10336759
chrVII;822519;822674;-1,621234488
chrVII;822650;822758;-0,829525841
chrVII;825754;825897;-1,137284697
chrVII;831865;832015;-1,317760078
chrVII;841785;841939;-1,362164835
chrVII;842909;843085;-1,36868009
chrVII;842909;843085;-1,36868009
chrVII;843924;844090;-1,013010432
chrVII;844983;845124;-0,92933734
chrVII;847489;847638;-1,084795454
chrVII;853632;853775;-1,054244501
chrVII;855743;855883;-1,18475975
chrVII;855860;856013;-1,468646796
chrVII;861234;861372;-1,352465861
chrVII;869483;869631;-1,450254733
chrVII;873303;873436;-1,408824646
chrVII;873927;874079;-1,125799159
chrVII;878924;879054;-1,137395017
chrVII;879023;879172;-1,157572469
chrVII;879984;880088;-1,39452278
chrVII;882915;883023;0,034251293
chrVII;882915;883031;-0,070106345
chrVII;887398;887557;-1,41258926
chrVII;889980;890139;-1,57606307
chrVII;889980;890139;-1,57606307
chrVII;892462;892609;-1,3504593
chrVII;895680;895828;-1,577695109
chrVII;911520;911682;-1,215343234
chrVII;914384;914518;-0,761231872
chrVII;920349;920433;-0,892818035
chrVII;922436;922538;-1,670878864
chrVII;925873;926024;-1,457316922
chrVII;928464;928607;-1,544581278
chrVII;928560;928710;-1,32055031
chrVII;929745;929899;-1,729924862
chrVII;938659;938812;-1,649277095
chrVII;943256;943409;-1,21334625
chrVII;943702;943854;-1,270994004
chrVII;948590;948746;-1,555273123
chrVII;949733;949881;-1,34873511
chrVII;960612;960754;-1,072037737
chrVII;961680;961814;-1,742766225
chrVII;961681;961788;-1,28236431
chrVII;961681;961791;-0,777638249
chrVII;961681;961794;-0,7995937
chrVII;961681;961795;-0,46740488
chrVII;961681;961796;-0,860428875
chrVII;961681;961797;-1,290380421
chrVII;961681;961798;-0,700419951
chrVII;961681;961799;-1,180469031
chrVII;961681;961800;-0,385064969
chrVII;961681;961801;-0,791752291
chrVII;961681;961802;-1,422433316
chrVII;961681;961803;-1,218893163
chrVII;961681;961804;-1,342559562
chrVII;961681;961805;-1,234138058
chrVII;961681;961806;-1,975143821
chrVII;961681;961807;-1,109819015
chrVII;961681;961808;-0,684855061
chrVII;961681;961809;-1,068102773
chrVII;961681;961810;-1,2768176
chrVII;961681;961811;-1,232362305
chrVII;961681;961812;-1,036456889
chrVII;961681;961813;-1,433047964
chrVII;961681;961814;-1,05489492
chrVII;961682;961814;-1,195670018
chrVII;961683;961814;-1,251596042
chrVII;961684;961814;-1,588790809
chrVII;961685;961814;-1,096625562
chrVII;961686;961814;-0,79349347
chrVII;961687;961814;-0,949634893
chrVII;961694;961814;-1,163899238
chrVII;961695;961814;-0,780301144
chrVII;961696;961814;-1,099381997
chrVII;961708;961806;-0,949572954
chrVII;962925;963072;-1,341990433
chrVII;966527;966637;-1,359676012
chrVII;974170;974327;-1,419815787
chrVII;975022;975129;-0,96158172
chrVII;975022;975130;-1,018475442
chrVII;975022;975131;-1,252938788
chrVII;975022;975142;-1,209455307
chrVII;979943;980105;-1,192441561
chrVII;982482;982630;-1,079859202
chrVII;987451;987604;-1,60399418
chrVII;987451;987606;-1,673811507
chrVII;987451;987608;-1,674417946
chrVII;987451;987609;-1,429625702
chrVII;988814;988967;-1,24153461
chrVII;988881;989019;-0,803715516
chrVII;989319;989475;-1,197266065
chrVII;989319;989477;-1,328625083
chrVII;991949;992103;-1,189031495
chrVII;999326;999473;-1,464530646
chrVII;1001929;1002078;-1,127199798
chrVII;1012079;1012238;-1,601341534
chrVII;1012603;1012726;-1,500318607
chrVII;1016668;1016789;-0,969040897
chrVII;1018529;1018686;-1,091452275
chrVII;1018639;1018770;-1,028881385
chrVII;1024687;1024847;-0,984500662
chrVII;1030700;1030865;-1,26404173
chrVII;1030899;1031060;-1,492972672
chrVII;1037731;1037891;-1,60394904
chrVII;1039928;1040095;-1,353507373
chrVII;1043906;1044058;-1,109871585
chrVII;1044184;1044344;-1,342215261
chrVII;1045755;1045901;-1,234862619
chrVII;1049209;1049360;-1,38506989
chrVII;1051642;1051789;-1,049867551
chrVII;1052012;1052165;-1,257690487
chrVII;1065087;1065242;-1,323574383
chrVII;1065864;1066016;-1,117659017
chrVII;1065866;1066016;-1,387352075
chrVII;1065867;1066016;-1,215335159
chrVII;1067431;1067584;-1,321335082
chrVII;1071145;1071303;-1,235928613
chrVII;1079049;1079187;-1,661784877
chrVII;1079684;1079846;-1,349728491
chrVII;1080323;1080452;-1,313721496
chrVII;1085801;1085942;-1,211450567
chrVII;1087005;1087167;-1,320183316
chrVII;1087005;1087167;-1,320183316
chrVII;1087106;1087261;-1,844548914
chrVII;1087240;1087377;-1,199143123
chrVII;1087527;1087678;-1,23742729
chrVII;1087535;1087678;-1,572093981
chrVII;1087583;1087708;-0,693715414
chrVII;1087808;1087960;-1,219283862
chrVII;1087881;1088025;-1,023063265
chrVII;1087978;1088113;-0,993309501
chrVII;1087978;1088165;-0,838896224
chrVII;1088021;1088113;-0,478563188
chrVII;1088021;1088165;-0,955510176
chrVII;1088360;1088512;-1,377737626
chrVII;1088661;1088791;-0,959485957
chrVII;1089031;1089182;-1,256789845
chrVII;1089036;1089170;-0,957153105
chrVII;1089049;1089145;-0,702783422
chrVII;1090196;1090347;-1,276105724
chrVIII;691;842;-1,214555062
chrVIII;1289;1405;-0,794251441
chrVIII;1346;1501;-1,310772488
chrVIII;1712;1899;-1,508362362
chrVIII;1733;1899;-2,25101612
chrVIII;1748;1846;-0,827137784
chrVIII;1748;1855;-1,084236509
chrVIII;1748;1878;-1,568753508
chrVIII;1748;1879;-1,015364392
chrVIII;1748;1880;-1,185239046
chrVIII;1748;1889;-1,416915625
chrVIII;1748;1891;-1,351785569
chrVIII;1748;1894;-1,027556964
chrVIII;1748;1895;-1,391704254
chrVIII;1748;1896;-1,128648232
chrVIII;1748;1897;-1,415258873
chrVIII;1748;1898;-1,719025954
chrVIII;1748;1899;-1,15736106
chrVIII;1748;1909;-2,11615602
chrVIII;1748;1932;-1,904963662
chrVIII;1749;1899;-1,575487647
chrVIII;1750;1899;-1,574888675
chrVIII;1751;1899;-1,634679602
chrVIII;1752;1899;-1,263349294
chrVIII;1753;1899;-1,162816376
chrVIII;1754;1899;-1,309440533
chrVIII;1755;1899;-1,877474038
chrVIII;1756;1899;-1,666952
chrVIII;1757;1899;-1,308406001
chrVIII;1758;1899;-1,439200269
chrVIII;1759;1899;-1,236253829
chrVIII;1760;1899;-1,438682121
chrVIII;1761;1899;-1,885350855
chrVIII;1762;1899;-1,738108503
chrVIII;1764;1899;-1,2406654
chrVIII;1765;1899;-1,546702362
chrVIII;1766;1899;-0,976808376
chrVIII;1769;1899;-0,800299475
chrVIII;1771;1899;-1,549747623
chrVIII;1773;1899;-1,401502018
chrVIII;1784;1899;-0,689805015
chrVIII;1821;1968;-0,636263276
chrVIII;2051;2222;-0,903431168
chrVIII;2441;2594;-1,141610292
chrVIII;2951;3103;-1,323567952
chrVIII;3093;3220;-0,996200907
chrVIII;3233;3376;-1,196774043
chrVIII;3524;3661;-1,151491737
chrVIII;4667;4822;-1,561009173
chrVIII;9299;9453;-1,423690734
chrVIII;10577;10683;-1,310720016
chrVIII;10578;10683;-1,637540864
chrVIII;10864;11003;-0,908851512
chrVIII;12729;12877;-1,602577493
chrVIII;14994;15154;-1,234168136
chrVIII;15294;15466;-1,497801652
chrVIII;17876;18017;-1,242839156
chrVIII;18350;18522;-1,469435581
chrVIII;23920;24090;-1,702762371
chrVIII;26981;27134;-1,132259381
chrVIII;32520;32666;-1,238756396
chrVIII;33329;33481;-1,253260673
chrVIII;33329;33481;-1,253260673
chrVIII;33632;33782;-1,172043085
chrVIII;39986;40150;-1,43506912
chrVIII;46044;46208;-1,237177152
chrVIII;48223;48365;-0,909004197
chrVIII;49771;49922;-1,230784042
chrVIII;50265;50415;-0,795046436
chrVIII;51501;51665;-1,200528029
chrVIII;52096;52204;-1,255071045
chrVIII;52096;52213;-1,411502374
chrVIII;52629;52803;-1,418183622
chrVIII;53713;53863;-1,148618579
chrVIII;58605;58733;-0,514590521
chrVIII;59349;59502;-1,245938153
chrVIII;61087;61247;-1,87221545
chrVIII;62149;62261;-1,290683303
chrVIII;65254;65423;-1,214235674
chrVIII;66426;66576;-0,977488551
chrVIII;66660;66810;-1,326633142
chrVIII;66812;66936;-1,43438553
chrVIII;66813;66902;-0,484570609
chrVIII;66813;66904;-0,975525697
chrVIII;66813;66911;-0,951864323
chrVIII;66813;66912;-0,839639659
chrVIII;66813;66924;-0,464190944
chrVIII;66813;66925;-0,628096934
chrVIII;66813;66926;-1,053373951
chrVIII;66813;66928;-1,035733416
chrVIII;66813;66929;-0,920060753
chrVIII;66813;66930;-1,22746726
chrVIII;66813;66931;-1,157170762
chrVIII;66813;66932;-0,975825326
chrVIII;66813;66933;-0,939460335
chrVIII;66813;66934;-0,640567728
chrVIII;66813;66935;-1,07838856
chrVIII;66813;66936;-0,870093444
chrVIII;66815;66936;-1,250420064
chrVIII;66816;66936;-1,405470966
chrVIII;66817;66936;-1,13002513
chrVIII;66818;66936;-0,738377312
chrVIII;66820;66936;-1,280546637
chrVIII;66821;66936;-0,546113539
chrVIII;66822;66936;-0,733222464
chrVIII;66823;66936;-1,106581507
chrVIII;66830;66936;-0,869579508
chrVIII;68261;68399;-0,93731092
chrVIII;69975;70096;-0,397908483
chrVIII;69975;70122;-1,005752188
chrVIII;70402;70553;-1,312551993
chrVIII;72065;72199;-1,136126209
chrVIII;77481;77612;-0,643425909
chrVIII;86148;86310;-1,684499431
chrVIII;86176;86324;-1,115642165
chrVIII;86476;86623;-1,411195094
chrVIII;88963;89116;-1,926932052
chrVIII;91372;91534;-1,593772132
chrVIII;91372;91534;-1,593772132
chrVIII;94804;94953;-1,065940992
chrVIII;94985;95141;-1,397346819
chrVIII;96353;96506;-1,136074458
chrVIII;100385;100534;-1,798941269
chrVIII;107252;107412;-1,518043361
chrVIII;108345;108493;-1,562329229
chrVIII;109527;109701;-1,566944703
chrVIII;114779;114932;-1,16204338
chrVIII;115531;115709;-1,454019066
chrVIII;121476;121637;-1,100409818
chrVIII;122292;122451;-0,791064114
chrVIII;123820;123978;-1,410352592
chrVIII;125638;125758;-0,777011762
chrVIII;130844;131002;-1,275527539
chrVIII;131196;131345;-1,042345871
chrVIII;142630;142776;-1,134598201
chrVIII;144193;144334;-0,912713065
chrVIII;152201;152353;-1,462538567
chrVIII;153827;153949;-1,416468334
chrVIII;157804;157963;-1,039803567
chrVIII;158390;158542;-1,143965281
chrVIII;162439;162593;-1,122715696
chrVIII;162949;163087;-0,772142831
chrVIII;165932;166076;-1,089462702
chrVIII;167959;168110;-1,376459633
chrVIII;171020;171171;-1,064260495
chrVIII;171703;171855;-1,279124868
chrVIII;174446;174586;-2,483796618
chrVIII;174447;174533;-1,757935898
chrVIII;174447;174535;-1,403734994
chrVIII;174447;174538;-1,135103149
chrVIII;174447;174540;-1,334705523
chrVIII;174447;174541;-1,688759971
chrVIII;174447;174544;-1,848430106
chrVIII;174447;174545;-1,886644163
chrVIII;174447;174548;-1,367309311
chrVIII;174447;174550;-1,337354548
chrVIII;174447;174551;-1,429594893
chrVIII;174447;174552;-1,33918531
chrVIII;174447;174553;-2,212746809
chrVIII;174447;174555;-1,393899438
chrVIII;174447;174561;-1,750334161
chrVIII;174447;174565;-1,755634194
chrVIII;174447;174566;-1,583491617
chrVIII;174447;174567;-1,519140194
chrVIII;174447;174568;-1,50479122
chrVIII;174447;174569;-1,172773356
chrVIII;174447;174570;-1,305586702
chrVIII;174447;174571;-1,086245943
chrVIII;174447;174572;-1,516021409
chrVIII;174447;174573;-1,339498373
chrVIII;174447;174574;-1,54327693
chrVIII;174447;174575;-1,429042701
chrVIII;174447;174576;-1,233539464
chrVIII;174447;174577;-1,196052957
chrVIII;174447;174578;-1,258911953
chrVIII;174447;174579;-1,242932972
chrVIII;174447;174580;-1,372127814
chrVIII;174447;174581;-1,386338066
chrVIII;174447;174582;-1,238892414
chrVIII;174447;174583;-1,378172993
chrVIII;174447;174584;-1,574889836
chrVIII;174447;174585;-1,747809058
chrVIII;174447;174586;-1,21136349
chrVIII;174447;174587;-1,793791499
chrVIII;174448;174586;-1,652348415
chrVIII;174449;174586;-1,599178604
chrVIII;174450;174586;-1,587297859
chrVIII;174451;174586;-1,358499898
chrVIII;174452;174586;-1,486654464
chrVIII;174453;174586;-1,698119925
chrVIII;174454;174586;-1,85214847
chrVIII;174455;174586;-1,244822515
chrVIII;174456;174586;-1,414295965
chrVIII;174457;174586;-1,458023269
chrVIII;174458;174586;-1,15552345
chrVIII;174459;174586;-1,500069553
chrVIII;174460;174586;-1,440462389
chrVIII;174461;174586;-1,935941559
chrVIII;174462;174553;-0,297957357
chrVIII;174467;174586;-2,091322845
chrVIII;174928;175084;-1,725251745
chrVIII;176211;176366;-0,922480506
chrVIII;177719;177867;-1,16595669
chrVIII;177797;177947;-1,134243544
chrVIII;178837;178985;-1,015099819
chrVIII;180375;180509;-0,755025009
chrVIII;190177;190319;-1,248374651
chrVIII;194784;194941;-1,705812859
chrVIII;194987;195122;-1,013025373
chrVIII;205654;205804;-1,30716269
chrVIII;207083;207225;-0,925799823
chrVIII;212526;212683;-1,277206009
chrVIII;212729;212874;-1,300209905
chrVIII;212963;213069;-1,410910171
chrVIII;212963;213076;-1,647861438
chrVIII;213025;213187;-1,304875911
chrVIII;214079;214248;-1,33370417
chrVIII;214176;214329;-1,56138711
chrVIII;214524;214681;-1,280571047
chrVIII;214727;214872;-1,0610766
chrVIII;214961;215067;-1,413393278
chrVIII;214961;215074;-1,638190833
chrVIII;215023;215185;-1,275500244
chrVIII;216077;216246;-1,611889619
chrVIII;217808;217962;-1,252549277
chrVIII;218430;218569;-1,519807445
chrVIII;219279;219430;-1,245124527
chrVIII;223655;223760;-1,429807162
chrVIII;226108;226256;-0,489329589
chrVIII;227838;227999;-1,515272845
chrVIII;227838;227999;-1,515272845
chrVIII;228803;228946;-1,059057729
chrVIII;234383;234536;-1,334466065
chrVIII;234544;234693;-1,239096513
chrVIII;240775;240923;-1,197731409
chrVIII;250570;250724;-0,987295623
chrVIII;256594;256759;-1,627989876
chrVIII;258714;258856;-0,991625696
chrVIII;261335;261482;-1,269476242
chrVIII;264809;264956;-1,11333577
chrVIII;270516;270670;-1,40332622
chrVIII;272692;272812;-0,965491674
chrVIII;275159;275317;-1,166809161
chrVIII;281596;281745;-1,22580215
chrVIII;288944;289050;-0,932917537
chrVIII;291607;291756;-1,032527556
chrVIII;291938;292090;-1,176345208
chrVIII;294718;294863;-1,085619824
chrVIII;297474;297608;-1,022219934
chrVIII;297952;298079;-0,792051085
chrVIII;299058;299223;-1,335808728
chrVIII;299773;299910;-0,961894503
chrVIII;310121;310260;-0,659400977
chrVIII;310839;310998;-1,404089165
chrVIII;311969;312130;-1,306490135
chrVIII;333005;333157;-1,170985126
chrVIII;334511;334659;-1,238584528
chrVIII;341021;341173;-1,644478449
chrVIII;341021;341178;-1,312389427
chrVIII;342001;342158;-1,208299946
chrVIII;342217;342368;-1,480422533
chrVIII;343838;343999;-1,330576912
chrVIII;345951;346111;-1,564221048
chrVIII;346434;346582;-1,662165903
chrVIII;350191;350346;-1,386031371
chrVIII;353263;353415;-1,522945572
chrVIII;354917;355076;-1,548652808
chrVIII;355941;356089;-1,20876205
chrVIII;357549;357703;-1,039656568
chrVIII;360834;360982;-1,458143089
chrVIII;364130;364290;-1,271346267
